"State Imports by NAICS Commodities"
"Current date: 03/15/2026 5:03 PM (Eastern Daylight Time)"
"Measures: Customs Value (Gen) ($US)"
"State","Commodity","Country","Time","Customs Value (Gen) ($US)",
"All States","327 Nonmetallic Mineral Products","Portugal","2024","163,377,973"
"All States","327 Nonmetallic Mineral Products","Portugal","2025","179,702,132"
"All States","327 Nonmetallic Mineral Products","Portugal","2026 through January","11,221,137"
"All States","327 Nonmetallic Mineral Products","Qatar","2020","98,482"
"All States","327 Nonmetallic Mineral Products","Qatar","2021","27,954"
"All States","327 Nonmetallic Mineral Products","Qatar","2022","15,224"
"All States","327 Nonmetallic Mineral Products","Qatar","2023","58,087"
"All States","327 Nonmetallic Mineral Products","Qatar","2024","7,672"
"All States","327 Nonmetallic Mineral Products","Qatar","2025","64,739"
"All States","327 Nonmetallic Mineral Products","Reunion","2020","14,982"
"All States","327 Nonmetallic Mineral Products","Reunion","2022","10,381"
"All States","327 Nonmetallic Mineral Products","Reunion","2025","34,874"
"All States","327 Nonmetallic Mineral Products","Romania","2020","13,909,248"
"All States","327 Nonmetallic Mineral Products","Romania","2021","15,117,978"
"All States","327 Nonmetallic Mineral Products","Romania","2022","17,237,651"
"All States","327 Nonmetallic Mineral Products","Romania","2023","16,166,831"
"All States","327 Nonmetallic Mineral Products","Romania","2024","13,335,231"
"All States","327 Nonmetallic Mineral Products","Romania","2025","16,545,252"
"All States","327 Nonmetallic Mineral Products","Romania","2026 through January","1,189,571"
"All States","327 Nonmetallic Mineral Products","Russia","2020","15,971,796"
"All States","327 Nonmetallic Mineral Products","Russia","2021","22,628,046"
"All States","327 Nonmetallic Mineral Products","Russia","2022","8,964,289"
"All States","327 Nonmetallic Mineral Products","Russia","2023","1,253,857"
"All States","327 Nonmetallic Mineral Products","Russia","2024","1,785,654"
"All States","327 Nonmetallic Mineral Products","Russia","2025","1,975,579"
"All States","327 Nonmetallic Mineral Products","Russia","2026 through January","120,129"
"All States","327 Nonmetallic Mineral Products","Rwanda","2022","6,900"
"All States","327 Nonmetallic Mineral Products","Samoa","2021","42,472"
"All States","327 Nonmetallic Mineral Products","San Marino","2020","4,041,841"
"All States","327 Nonmetallic Mineral Products","San Marino","2021","1,604,613"
"All States","327 Nonmetallic Mineral Products","San Marino","2022","2,003,165"
"All States","327 Nonmetallic Mineral Products","San Marino","2023","1,829,252"
"All States","327 Nonmetallic Mineral Products","San Marino","2024","1,269,842"
"All States","327 Nonmetallic Mineral Products","San Marino","2025","721,205"
"All States","327 Nonmetallic Mineral Products","San Marino","2026 through January","19,845"
"All States","327 Nonmetallic Mineral Products","Sao Tome and Principe","2021","11,903"
"All States","327 Nonmetallic Mineral Products","Sao Tome and Principe","2024","35,381"
"All States","327 Nonmetallic Mineral Products","Saudi Arabia","2020","14,775,692"
"All States","327 Nonmetallic Mineral Products","Saudi Arabia","2021","43,449,842"
"All States","327 Nonmetallic Mineral Products","Saudi Arabia","2022","34,928,479"
"All States","327 Nonmetallic Mineral Products","Saudi Arabia","2023","19,288,662"
"All States","327 Nonmetallic Mineral Products","Saudi Arabia","2024","28,961,920"
"All States","327 Nonmetallic Mineral Products","Saudi Arabia","2025","42,837,220"
"All States","327 Nonmetallic Mineral Products","Saudi Arabia","2026 through January","1,617,356"
"All States","327 Nonmetallic Mineral Products","Senegal","2021","2,090"
"All States","327 Nonmetallic Mineral Products","Senegal","2023","35,436"
"All States","327 Nonmetallic Mineral Products","Senegal","2025","5,064"
"All States","327 Nonmetallic Mineral Products","Serbia","2020","13,823,790"
"All States","327 Nonmetallic Mineral Products","Serbia","2021","9,681,846"
"All States","327 Nonmetallic Mineral Products","Serbia","2022","7,455,556"
"All States","327 Nonmetallic Mineral Products","Serbia","2023","16,698,743"
"All States","327 Nonmetallic Mineral Products","Serbia","2024","23,282,739"
"All States","327 Nonmetallic Mineral Products","Serbia","2025","15,383,227"
"All States","327 Nonmetallic Mineral Products","Serbia","2026 through January","18,314"
"All States","327 Nonmetallic Mineral Products","Seychelles","2020","21,779"
"All States","327 Nonmetallic Mineral Products","Seychelles","2023","26,026"
"All States","327 Nonmetallic Mineral Products","Seychelles","2024","124,770"
"All States","327 Nonmetallic Mineral Products","Seychelles","2025","5,937"
"All States","327 Nonmetallic Mineral Products","Sierra Leone","2020","35,497"
"All States","327 Nonmetallic Mineral Products","Sierra Leone","2021","132,440"
"All States","327 Nonmetallic Mineral Products","Sierra Leone","2022","153,223"
"All States","327 Nonmetallic Mineral Products","Sierra Leone","2023","98,437"
"All States","327 Nonmetallic Mineral Products","Sierra Leone","2024","25,082"
"All States","327 Nonmetallic Mineral Products","Sierra Leone","2025","247,247"
"All States","327 Nonmetallic Mineral Products","Singapore","2020","42,804,640"
"All States","327 Nonmetallic Mineral Products","Singapore","2021","53,679,980"
"All States","327 Nonmetallic Mineral Products","Singapore","2022","56,975,697"
"All States","327 Nonmetallic Mineral Products","Singapore","2023","70,064,864"
"All States","327 Nonmetallic Mineral Products","Singapore","2024","96,118,416"
"All States","327 Nonmetallic Mineral Products","Singapore","2025","99,203,341"
"All States","327 Nonmetallic Mineral Products","Singapore","2026 through January","2,809,635"
"All States","327 Nonmetallic Mineral Products","Slovakia","2020","24,784,928"
"All States","327 Nonmetallic Mineral Products","Slovakia","2021","29,913,976"
"All States","327 Nonmetallic Mineral Products","Slovakia","2022","31,943,536"
"All States","327 Nonmetallic Mineral Products","Slovakia","2023","33,481,136"
"All States","327 Nonmetallic Mineral Products","Slovakia","2024","50,718,758"
"All States","327 Nonmetallic Mineral Products","Slovakia","2025","37,485,783"
"All States","327 Nonmetallic Mineral Products","Slovakia","2026 through January","1,710,836"
"All States","327 Nonmetallic Mineral Products","Slovenia","2020","26,464,100"
"All States","327 Nonmetallic Mineral Products","Slovenia","2021","35,232,324"
"All States","327 Nonmetallic Mineral Products","Slovenia","2022","38,093,410"
"All States","327 Nonmetallic Mineral Products","Slovenia","2023","37,133,516"
"All States","327 Nonmetallic Mineral Products","Slovenia","2024","34,166,982"
"All States","327 Nonmetallic Mineral Products","Slovenia","2025","34,337,655"
"All States","327 Nonmetallic Mineral Products","Slovenia","2026 through January","1,502,308"
"All States","327 Nonmetallic Mineral Products","Solomon Islands","2020","4,254"
"All States","327 Nonmetallic Mineral Products","Somalia","2020","37,125"
"All States","327 Nonmetallic Mineral Products","Somalia","2024","100,979"
"All States","327 Nonmetallic Mineral Products","South Africa","2020","48,670,149"
"All States","327 Nonmetallic Mineral Products","South Africa","2021","74,931,852"
"All States","327 Nonmetallic Mineral Products","South Africa","2022","102,283,398"
"All States","327 Nonmetallic Mineral Products","South Africa","2023","92,707,506"
"All States","327 Nonmetallic Mineral Products","South Africa","2024","136,337,732"
"All States","327 Nonmetallic Mineral Products","South Africa","2025","76,162,105"
"All States","327 Nonmetallic Mineral Products","South Africa","2026 through January","4,865,133"
"All States","327 Nonmetallic Mineral Products","Spain","2020","843,618,597"
"All States","327 Nonmetallic Mineral Products","Spain","2021","1,126,341,465"
"All States","327 Nonmetallic Mineral Products","Spain","2022","1,209,134,860"
"All States","327 Nonmetallic Mineral Products","Spain","2023","992,357,635"
"All States","327 Nonmetallic Mineral Products","Spain","2024","991,294,572"
"All States","327 Nonmetallic Mineral Products","Spain","2025","1,018,713,392"
"All States","327 Nonmetallic Mineral Products","Spain","2026 through January","60,743,831"
"All States","327 Nonmetallic Mineral Products","Sri Lanka","2020","9,216,705"
"All States","327 Nonmetallic Mineral Products","Sri Lanka","2021","16,129,444"
"All States","327 Nonmetallic Mineral Products","Sri Lanka","2022","12,775,525"
"All States","327 Nonmetallic Mineral Products","Sri Lanka","2023","7,226,721"
"All States","327 Nonmetallic Mineral Products","Sri Lanka","2024","14,899,437"
"All States","327 Nonmetallic Mineral Products","Sri Lanka","2025","15,254,812"
"All States","327 Nonmetallic Mineral Products","Sri Lanka","2026 through January","1,752,939"
"All States","327 Nonmetallic Mineral Products","St Helena","2021","5,556"
"All States","327 Nonmetallic Mineral Products","St Helena","2022","22,002"
"All States","327 Nonmetallic Mineral Products","St Vincent and the Grenadines","2020","3,031"
"All States","327 Nonmetallic Mineral Products","Sudan","2022","5,042"
"All States","327 Nonmetallic Mineral Products","Suriname","2020","22,555"
"All States","327 Nonmetallic Mineral Products","Suriname","2025","466,246"
"All States","327 Nonmetallic Mineral Products","Sweden","2020","38,780,840"
"All States","327 Nonmetallic Mineral Products","Sweden","2021","47,188,896"
"All States","327 Nonmetallic Mineral Products","Sweden","2022","46,521,917"
"All States","327 Nonmetallic Mineral Products","Sweden","2023","44,774,904"
"All States","327 Nonmetallic Mineral Products","Sweden","2024","43,223,182"
"All States","327 Nonmetallic Mineral Products","Sweden","2025","47,143,278"
"All States","327 Nonmetallic Mineral Products","Sweden","2026 through January","2,455,623"
"All States","327 Nonmetallic Mineral Products","Switzerland","2020","106,974,805"
"All States","327 Nonmetallic Mineral Products","Switzerland","2021","119,711,864"
"All States","327 Nonmetallic Mineral Products","Switzerland","2022","98,457,285"
"All States","327 Nonmetallic Mineral Products","Switzerland","2023","98,898,644"
"All States","327 Nonmetallic Mineral Products","Switzerland","2024","84,486,626"
"All States","327 Nonmetallic Mineral Products","Switzerland","2025","86,219,381"
"All States","327 Nonmetallic Mineral Products","Switzerland","2026 through January","3,873,815"
"All States","327 Nonmetallic Mineral Products","Syria","2020","809,364"
"All States","327 Nonmetallic Mineral Products","Syria","2021","1,195,293"
"All States","327 Nonmetallic Mineral Products","Syria","2022","1,659,814"
"All States","327 Nonmetallic Mineral Products","Syria","2023","1,929,991"
"All States","327 Nonmetallic Mineral Products","Syria","2024","1,013,090"
"All States","327 Nonmetallic Mineral Products","Syria","2025","1,561,865"
"All States","327 Nonmetallic Mineral Products","Syria","2026 through January","51,479"
"All States","327 Nonmetallic Mineral Products","Taiwan","2020","391,924,967"
"All States","327 Nonmetallic Mineral Products","Taiwan","2021","451,841,817"
"All States","327 Nonmetallic Mineral Products","Taiwan","2022","429,645,631"
"All States","327 Nonmetallic Mineral Products","Taiwan","2023","362,004,260"
"All States","327 Nonmetallic Mineral Products","Taiwan","2024","387,449,024"
"All States","327 Nonmetallic Mineral Products","Taiwan","2025","327,107,639"
"All States","327 Nonmetallic Mineral Products","Taiwan","2026 through January","25,602,309"
"All States","327 Nonmetallic Mineral Products","Tajikistan","2020","2,044"
"All States","327 Nonmetallic Mineral Products","Tanzania","2020","3,300"
"All States","327 Nonmetallic Mineral Products","Tanzania","2021","7,540"
"All States","327 Nonmetallic Mineral Products","Tanzania","2022","4,800"
"All States","327 Nonmetallic Mineral Products","Tanzania","2023","19,733"
"All States","327 Nonmetallic Mineral Products","Tanzania","2024","17,277"
"All States","327 Nonmetallic Mineral Products","Tanzania","2025","8,374"
"All States","327 Nonmetallic Mineral Products","Thailand","2020","227,823,544"
"All States","327 Nonmetallic Mineral Products","Thailand","2021","375,518,063"
"All States","327 Nonmetallic Mineral Products","Thailand","2022","485,829,726"
"All States","327 Nonmetallic Mineral Products","Thailand","2023","493,776,786"
"All States","327 Nonmetallic Mineral Products","Thailand","2024","611,758,213"
"All States","327 Nonmetallic Mineral Products","Thailand","2025","622,496,756"
"All States","327 Nonmetallic Mineral Products","Thailand","2026 through January","66,733,632"
"All States","327 Nonmetallic Mineral Products","Togo","2021","84,647"
"All States","327 Nonmetallic Mineral Products","Tokelau","2020","6,977"
"All States","327 Nonmetallic Mineral Products","Tokelau","2022","5,832"
"All States","327 Nonmetallic Mineral Products","Tokelau","2023","24,750"
"All States","327 Nonmetallic Mineral Products","Tonga","2023","8,818"
"All States","327 Nonmetallic Mineral Products","Tonga","2024","29,832"
"All States","327 Nonmetallic Mineral Products","Tonga","2025","28,356"
"All States","327 Nonmetallic Mineral Products","Trinidad and Tobago","2020","92,249"
"All States","327 Nonmetallic Mineral Products","Trinidad and Tobago","2021","7,028"
"All States","327 Nonmetallic Mineral Products","Trinidad and Tobago","2022","90,000"
"All States","327 Nonmetallic Mineral Products","Trinidad and Tobago","2023","47,089"
"All States","327 Nonmetallic Mineral Products","Trinidad and Tobago","2024","2,944"
"All States","327 Nonmetallic Mineral Products","Tunisia","2020","7,833,266"
"All States","327 Nonmetallic Mineral Products","Tunisia","2021","16,547,638"
"All States","327 Nonmetallic Mineral Products","Tunisia","2022","20,579,315"
"All States","327 Nonmetallic Mineral Products","Tunisia","2023","15,194,259"
"All States","327 Nonmetallic Mineral Products","Tunisia","2024","8,742,727"
"All States","327 Nonmetallic Mineral Products","Tunisia","2025","8,990,234"
"All States","327 Nonmetallic Mineral Products","Tunisia","2026 through January","882,774"
"All States","327 Nonmetallic Mineral Products","Turkey","2020","859,898,902"
"All States","327 Nonmetallic Mineral Products","Turkey","2021","1,201,110,446"
"All States","327 Nonmetallic Mineral Products","Turkey","2022","1,626,029,727"
"All States","327 Nonmetallic Mineral Products","Turkey","2023","1,321,184,824"
"All States","327 Nonmetallic Mineral Products","Turkey","2024","1,220,475,555"
"All States","327 Nonmetallic Mineral Products","Turkey","2025","1,273,121,377"
"All States","327 Nonmetallic Mineral Products","Turkey","2026 through January","95,848,313"
"All States","327 Nonmetallic Mineral Products","Turkmenistan","2020","5,234"
"All States","327 Nonmetallic Mineral Products","Turks and Caicos Islands","2021","6,210"
"All States","327 Nonmetallic Mineral Products","Turks and Caicos Islands","2024","5,732"
"All States","327 Nonmetallic Mineral Products","Uganda","2021","312,138"
"All States","327 Nonmetallic Mineral Products","Uganda","2022","981,241"
"All States","327 Nonmetallic Mineral Products","Uganda","2023","141,159"
"All States","327 Nonmetallic Mineral Products","Ukraine","2020","13,803,913"
"All States","327 Nonmetallic Mineral Products","Ukraine","2021","19,029,651"
"All States","327 Nonmetallic Mineral Products","Ukraine","2022","7,274,390"
"All States","327 Nonmetallic Mineral Products","Ukraine","2023","2,427,359"
"All States","327 Nonmetallic Mineral Products","Ukraine","2024","2,971,272"
"All States","327 Nonmetallic Mineral Products","Ukraine","2025","6,144,360"
"All States","327 Nonmetallic Mineral Products","Ukraine","2026 through January","268,933"
"All States","327 Nonmetallic Mineral Products","United Arab Emirates","2020","40,163,307"
"All States","327 Nonmetallic Mineral Products","United Arab Emirates","2021","58,389,526"
"All States","327 Nonmetallic Mineral Products","United Arab Emirates","2022","124,097,897"
"All States","327 Nonmetallic Mineral Products","United Arab Emirates","2023","152,011,629"
"All States","327 Nonmetallic Mineral Products","United Arab Emirates","2024","131,069,480"
"All States","327 Nonmetallic Mineral Products","United Arab Emirates","2025","91,298,224"
"All States","327 Nonmetallic Mineral Products","United Arab Emirates","2026 through January","11,202,289"
"All States","327 Nonmetallic Mineral Products","United Kingdom","2020","182,652,205"
"All States","327 Nonmetallic Mineral Products","United Kingdom","2021","236,880,992"
"All States","327 Nonmetallic Mineral Products","United Kingdom","2022","260,692,316"
"All States","327 Nonmetallic Mineral Products","United Kingdom","2023","247,563,532"
"All States","327 Nonmetallic Mineral Products","United Kingdom","2024","257,460,118"
"All States","327 Nonmetallic Mineral Products","United Kingdom","2025","245,437,538"
"All States","327 Nonmetallic Mineral Products","United Kingdom","2026 through January","17,456,449"
"All States","327 Nonmetallic Mineral Products","Uruguay","2020","265,143"
"All States","327 Nonmetallic Mineral Products","Uruguay","2021","108,272"
"All States","327 Nonmetallic Mineral Products","Uruguay","2022","535,143"
"All States","327 Nonmetallic Mineral Products","Uruguay","2023","232,463"
"All States","327 Nonmetallic Mineral Products","Uruguay","2024","297,038"
"All States","327 Nonmetallic Mineral Products","Uruguay","2025","309,462"
"All States","327 Nonmetallic Mineral Products","Uruguay","2026 through January","4,333"
"All States","327 Nonmetallic Mineral Products","Uzbekistan","2020","2,396"
"All States","327 Nonmetallic Mineral Products","Uzbekistan","2021","8,924"
"All States","327 Nonmetallic Mineral Products","Uzbekistan","2022","104,739"
"All States","327 Nonmetallic Mineral Products","Uzbekistan","2023","50,744"
"All States","327 Nonmetallic Mineral Products","Uzbekistan","2024","461,023"
"All States","327 Nonmetallic Mineral Products","Uzbekistan","2025","444,522"
"All States","327 Nonmetallic Mineral Products","Vatican City","2022","28,926"
"All States","327 Nonmetallic Mineral Products","Vatican City","2023","32,274"
"All States","327 Nonmetallic Mineral Products","Vatican City","2024","24,557"
"All States","327 Nonmetallic Mineral Products","Venezuela","2020","67,493"
"All States","327 Nonmetallic Mineral Products","Venezuela","2021","326,856"
"All States","327 Nonmetallic Mineral Products","Venezuela","2022","716,785"
"All States","327 Nonmetallic Mineral Products","Venezuela","2023","627,357"
"All States","327 Nonmetallic Mineral Products","Venezuela","2024","1,097,429"
"All States","327 Nonmetallic Mineral Products","Venezuela","2025","370,256"
"All States","327 Nonmetallic Mineral Products","Vietnam","2020","534,055,269"
"All States","327 Nonmetallic Mineral Products","Vietnam","2021","803,724,659"
"All States","327 Nonmetallic Mineral Products","Vietnam","2022","935,385,237"
"All States","327 Nonmetallic Mineral Products","Vietnam","2023","932,455,139"
"All States","327 Nonmetallic Mineral Products","Vietnam","2024","1,055,211,529"
"All States","327 Nonmetallic Mineral Products","Vietnam","2025","1,277,403,657"
"All States","327 Nonmetallic Mineral Products","Vietnam","2026 through January","123,853,186"
"All States","327 Nonmetallic Mineral Products","West Bank Administered by Israel","2020","22,807"
"All States","327 Nonmetallic Mineral Products","West Bank Administered by Israel","2021","76,715"
"All States","327 Nonmetallic Mineral Products","West Bank Administered by Israel","2022","27,857"
"All States","327 Nonmetallic Mineral Products","West Bank Administered by Israel","2023","68,199"
"All States","327 Nonmetallic Mineral Products","West Bank Administered by Israel","2024","41,594"
"All States","327 Nonmetallic Mineral Products","West Bank Administered by Israel","2025","29,642"
"All States","327 Nonmetallic Mineral Products","Yemen","2020","22,235"
"All States","327 Nonmetallic Mineral Products","Yemen","2021","24,212"
"All States","327 Nonmetallic Mineral Products","Yemen","2022","14,697"
"All States","327 Nonmetallic Mineral Products","Yemen","2023","31,510"
"All States","327 Nonmetallic Mineral Products","Yemen","2024","29,754"
"All States","327 Nonmetallic Mineral Products","Yemen","2025","18,362"
"All States","327 Nonmetallic Mineral Products","Yemen","2026 through January","4,056"
"All States","327 Nonmetallic Mineral Products","Zambia","2021","2,054"
"All States","327 Nonmetallic Mineral Products","Zambia","2022","11,691"
"All States","327 Nonmetallic Mineral Products","Zambia","2023","32,200"
"All States","327 Nonmetallic Mineral Products","Zambia","2024","5,000"
"All States","327 Nonmetallic Mineral Products","Zimbabwe","2021","40,834"
"All States","327 Nonmetallic Mineral Products","Zimbabwe","2022","47,890"
"All States","327 Nonmetallic Mineral Products","Zimbabwe","2023","54,556"
"All States","327 Nonmetallic Mineral Products","Zimbabwe","2024","149,328"
"All States","327 Nonmetallic Mineral Products","Zimbabwe","2025","142,451"
"All States","327 Nonmetallic Mineral Products","Zimbabwe","2026 through January","133,081"
"All States","331 Primary Metal Mfg","World Total","2020","128,662,189,761"
"All States","331 Primary Metal Mfg","World Total","2021","135,426,146,083"
"All States","331 Primary Metal Mfg","World Total","2022","153,388,990,359"
"All States","331 Primary Metal Mfg","World Total","2023","130,509,900,207"
"All States","331 Primary Metal Mfg","World Total","2024","133,503,256,866"
"All States","331 Primary Metal Mfg","World Total","2025","211,734,791,756"
"All States","331 Primary Metal Mfg","World Total","2026 through January","11,098,394,264"
"All States","331 Primary Metal Mfg","Afghanistan","2020","6,510"
"All States","331 Primary Metal Mfg","Afghanistan","2022","12,539"
"All States","331 Primary Metal Mfg","Afghanistan","2023","24,696"
"All States","331 Primary Metal Mfg","Afghanistan","2025","3,744"
"All States","331 Primary Metal Mfg","Albania","2020","4,350,346"
"All States","331 Primary Metal Mfg","Albania","2021","7,681,554"
"All States","331 Primary Metal Mfg","Albania","2022","65,920,837"
"All States","331 Primary Metal Mfg","Albania","2023","3,139,576"
"All States","331 Primary Metal Mfg","Albania","2024","64,832,268"
"All States","331 Primary Metal Mfg","Albania","2025","20,375,114"
"All States","331 Primary Metal Mfg","Albania","2026 through January","2,575"
"All States","331 Primary Metal Mfg","Algeria","2020","3,875,866"
"All States","331 Primary Metal Mfg","Algeria","2021","214,918,348"
"All States","331 Primary Metal Mfg","Algeria","2022","352,896,079"
"All States","331 Primary Metal Mfg","Algeria","2023","288,476,241"
"All States","331 Primary Metal Mfg","Algeria","2024","76,758,622"
"All States","331 Primary Metal Mfg","Algeria","2025","61,831,432"
"All States","331 Primary Metal Mfg","Andorra","2021","80,754"
"All States","331 Primary Metal Mfg","Andorra","2024","11,165"
"All States","331 Primary Metal Mfg","Angola","2020","2,139,451"
"All States","331 Primary Metal Mfg","Angola","2021","3,131,309"
"All States","331 Primary Metal Mfg","Angola","2022","7,859,034"
"All States","331 Primary Metal Mfg","Angola","2023","4,263,974"
"All States","331 Primary Metal Mfg","Angola","2024","19,167,133"
"All States","331 Primary Metal Mfg","Angola","2025","34,084,705"
"All States","331 Primary Metal Mfg","Angola","2026 through January","126,280"
"All States","331 Primary Metal Mfg","Antigua and Barbuda","2024","1,395,289"
"All States","331 Primary Metal Mfg","Argentina","2020","866,906,311"
"All States","331 Primary Metal Mfg","Argentina","2021","1,239,610,672"
"All States","331 Primary Metal Mfg","Argentina","2022","1,516,864,941"
"All States","331 Primary Metal Mfg","Argentina","2023","1,352,429,269"
"All States","331 Primary Metal Mfg","Argentina","2024","1,417,504,806"
"All States","331 Primary Metal Mfg","Argentina","2025","1,572,818,427"
"All States","331 Primary Metal Mfg","Argentina","2026 through January","221,708,532"
"All States","331 Primary Metal Mfg","Armenia","2020","31,639,662"
"All States","331 Primary Metal Mfg","Armenia","2021","16,926,005"
"All States","331 Primary Metal Mfg","Armenia","2022","2,402,752"
"All States","331 Primary Metal Mfg","Armenia","2023","1,452,298"
"All States","331 Primary Metal Mfg","Armenia","2024","2,037,827"
"All States","331 Primary Metal Mfg","Armenia","2025","4,431,734"
"All States","331 Primary Metal Mfg","Aruba","2020","99,419"
"All States","331 Primary Metal Mfg","Australia","2020","5,360,413,139"
"All States","331 Primary Metal Mfg","Australia","2021","2,351,600,829"
"All States","331 Primary Metal Mfg","Australia","2022","3,562,467,873"
"All States","331 Primary Metal Mfg","Australia","2023","2,778,812,397"
"All States","331 Primary Metal Mfg","Australia","2024","3,408,983,057"
"All States","331 Primary Metal Mfg","Australia","2025","14,357,291,787"
"All States","331 Primary Metal Mfg","Australia","2026 through January","522,249,099"
"All States","331 Primary Metal Mfg","Austria","2020","501,351,059"
"All States","331 Primary Metal Mfg","Austria","2021","751,127,790"
"All States","331 Primary Metal Mfg","Austria","2022","1,237,756,999"
"All States","331 Primary Metal Mfg","Austria","2023","1,095,225,604"
"All States","331 Primary Metal Mfg","Austria","2024","902,200,669"
"All States","331 Primary Metal Mfg","Austria","2025","926,354,857"
"All States","331 Primary Metal Mfg","Austria","2026 through January","76,651,933"
"All States","331 Primary Metal Mfg","Azerbaijan","2020","7,857,209"
"All States","331 Primary Metal Mfg","Azerbaijan","2021","48,467,331"
"All States","331 Primary Metal Mfg","Azerbaijan","2022","47,787,442"
"All States","331 Primary Metal Mfg","Azerbaijan","2023","26,980,985"
"All States","331 Primary Metal Mfg","Azerbaijan","2024","81,986,999"
"All States","331 Primary Metal Mfg","Azerbaijan","2025","82,483,304"
"All States","331 Primary Metal Mfg","Azerbaijan","2026 through January","2,206,572"
"All States","331 Primary Metal Mfg","Bahamas","2020","43,036"
"All States","331 Primary Metal Mfg","Bahamas","2021","9,608"
"All States","331 Primary Metal Mfg","Bahamas","2022","30,358"
"All States","331 Primary Metal Mfg","Bahamas","2023","6,534"
"All States","331 Primary Metal Mfg","Bahamas","2024","4,000"
"All States","331 Primary Metal Mfg","Bahamas","2025","324,584"
"All States","331 Primary Metal Mfg","Bahamas","2026 through January","76,419"
"All States","331 Primary Metal Mfg","Bahrain","2020","371,643,778"
"All States","331 Primary Metal Mfg","Bahrain","2021","822,514,156"
"All States","331 Primary Metal Mfg","Bahrain","2022","1,416,655,465"
"All States","331 Primary Metal Mfg","Bahrain","2023","674,853,278"
"All States","331 Primary Metal Mfg","Bahrain","2024","772,320,514"
"All States","331 Primary Metal Mfg","Bahrain","2025","792,529,984"
"All States","331 Primary Metal Mfg","Bahrain","2026 through January","56,481,974"
"All States","331 Primary Metal Mfg","Bangladesh","2020","34,577"
"All States","331 Primary Metal Mfg","Bangladesh","2021","10,469"
"All States","331 Primary Metal Mfg","Barbados","2020","809,586"
"All States","331 Primary Metal Mfg","Barbados","2021","735,696"
"All States","331 Primary Metal Mfg","Barbados","2022","673,370"
"All States","331 Primary Metal Mfg","Barbados","2023","583,049"
"All States","331 Primary Metal Mfg","Barbados","2025","34,423"
"All States","331 Primary Metal Mfg","Belarus","2020","19,752,355"
"All States","331 Primary Metal Mfg","Belarus","2021","27,154,165"
"All States","331 Primary Metal Mfg","Belarus","2022","20,692,582"
"All States","331 Primary Metal Mfg","Belarus","2023","8,041,717"
"All States","331 Primary Metal Mfg","Belarus","2024","568,154"
"All States","331 Primary Metal Mfg","Belarus","2025","379,217"
"All States","331 Primary Metal Mfg","Belgium","2020","1,124,284,135"
"All States","331 Primary Metal Mfg","Belgium","2021","1,935,375,973"
"All States","331 Primary Metal Mfg","Belgium","2022","1,872,499,335"
"All States","331 Primary Metal Mfg","Belgium","2023","1,403,867,098"
"All States","331 Primary Metal Mfg","Belgium","2024","1,230,142,907"
"All States","331 Primary Metal Mfg","Belgium","2025","1,719,617,405"
"All States","331 Primary Metal Mfg","Belgium","2026 through January","143,159,878"
"All States","331 Primary Metal Mfg","Belize","2020","3,000"
"All States","331 Primary Metal Mfg","Belize","2022","2,925,363"
"All States","331 Primary Metal Mfg","Belize","2023","7,001"
"All States","331 Primary Metal Mfg","Belize","2025","2,981,255"
"All States","331 Primary Metal Mfg","Bermuda","2020","5,000"
"All States","331 Primary Metal Mfg","Bermuda","2024","5,500"
"All States","331 Primary Metal Mfg","Bermuda","2025","3,000"
"All States","331 Primary Metal Mfg","Bhutan","2020","39,160"
"All States","331 Primary Metal Mfg","Bhutan","2023","474,297"
"All States","331 Primary Metal Mfg","Bhutan","2024","3,016,304"
"All States","331 Primary Metal Mfg","Bhutan","2025","5,979,501"
"All States","331 Primary Metal Mfg","Bhutan","2026 through January","1,884,634"
"All States","331 Primary Metal Mfg","Bolivia","2020","202,570,399"
"All States","331 Primary Metal Mfg","Bolivia","2021","307,306,123"
"All States","331 Primary Metal Mfg","Bolivia","2022","383,503,398"
"All States","331 Primary Metal Mfg","Bolivia","2023","216,683,830"
"All States","331 Primary Metal Mfg","Bolivia","2024","269,566,735"
"All States","331 Primary Metal Mfg","Bolivia","2025","343,670,393"
"All States","331 Primary Metal Mfg","Bolivia","2026 through January","45,356,581"
"All States","331 Primary Metal Mfg","Bosnia and Herzegovina","2020","14,503,738"
"All States","331 Primary Metal Mfg","Bosnia and Herzegovina","2021","337,259"
"All States","331 Primary Metal Mfg","Bosnia and Herzegovina","2022","318,591"
"All States","331 Primary Metal Mfg","Bosnia and Herzegovina","2023","236,722"
"All States","331 Primary Metal Mfg","Bosnia and Herzegovina","2024","431,861"
"All States","331 Primary Metal Mfg","Bosnia and Herzegovina","2025","16,985,865"
"All States","331 Primary Metal Mfg","Bosnia and Herzegovina","2026 through January","1,894,034"
"All States","331 Primary Metal Mfg","Brazil","2020","3,091,434,885"
"All States","331 Primary Metal Mfg","Brazil","2021","5,110,663,052"
"All States","331 Primary Metal Mfg","Brazil","2022","5,885,463,022"
"All States","331 Primary Metal Mfg","Brazil","2023","6,015,084,334"
"All States","331 Primary Metal Mfg","Brazil","2024","6,403,162,505"
"All States","331 Primary Metal Mfg","Brazil","2025","6,044,600,972"
"All States","331 Primary Metal Mfg","Brazil","2026 through January","361,547,349"
"All States","331 Primary Metal Mfg","British Virgin Islands","2021","9,061"
"All States","331 Primary Metal Mfg","British Virgin Islands","2022","2,500"
